PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
185,3/1/2025,47:15.2,4,2,"Morici, Lucas",,Right,GEO_BUL,"Moya, Robert",,Right,FGCU,Stretch,6,Top,2,0,1,Changeup,Undefined,InPlay,Undefined,GroundBall,Out,1,0,ReportType:HE|Version:1|Revision:0,80.946426,-1.536733,-2.754953,1560.515281,208.201221,1:00,6.764501,1.098409,5.823368,-32.618676,9.264999,10.993705,2.617699,-0.548402,74.250244,-7.684925,-0.668508,0.465794,86.760966,-41.74598,-46.234754,5208.549129,,,,4.166809,4.103208,-21.801083,0.031128,-5.969931,7.682413,-0.878459,50,6.6238,5.365475,-117.647966,-4.036831,-9.532395,22.594368,-24.434932,GEO_BUL,FGCU,Truist Park,College,CBB,oa32o7u4,423126bf-0b5d-398a-ab67-7009c702a9f5,80.134938,2.690333,0.030387,6.62631,2.908352,2.816366,0.530115,1.834972,2.690333,0.575742,oa32o7u4,3/1/2025,47:15.2,2025-03-01T15:47:15.1691878-05:00,2025-03-01T20:47:15.1691878Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Jones, Charlie",,Right,,ef14273e-74e4-4ba9-987e-d0b02bdae518,54.133965,-118.439236,11.297184,6.750188,-3.181103,-12.217466,-1.072207,5.699306,-4.766198,180,-28.597812,61.860834,18.641198,-20.976588,,,,,,41.845917,-85.827718,3.565486,-3.428414,,,,,,32.349313,-64.586257,-19.462479,21.90076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,3/1/2025,49:36.9,1,1,"Possehl, Hunter",,Left,FGCU,"Obee, Devin",695773,Right,GEO_BUL,Windup,6,Bottom,0,0,0,Slider,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,75.274579,1.02355,1.939005,2625.853302,310.484316,4:15,5.955756,-3.087549,6.835245,-48.637772,0.335251,18.042675,2.836373,0.184765,68.441248,-8.206388,5.382125,0.503675,,,,,,,,,,,,-8.166876,3.135688,2.955213,50,5.998983,-4.154724,-109.561107,0.757351,-11.080164,22.842266,-32.366441,GEO_BUL,FGCU,Truist Park,College,CBB,oa32o7u4,1afc70d4-bd8c-318e-a961-409080edffe6,75.474156,,,6.900053,3.232368,3.093486,-0.015865,,,,oa32o7u4,3/1/2025,49:36.9,2025-03-01T15:49:36.9225542-05:00,2025-03-01T20:49:36.9225542Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Moise, Mac",,Right,,1a573336-4445-4f79-8e62-ef49e7750854,54.134218,-110.419681,11.421133,5.947653,1.973911,-16.18322,3.10355,-3.738253,-5.540082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.57086,,1.4816,,,,,-2.993375,4.649116,2.215736,,,,-126.983667,68.411776,-3.000504,-96.3981,80.838513,-15.081122,6.022555,-3.316008,0.704427,,,,,,,,
187,3/1/2025,49:52.8,1,2,"Possehl, Hunter",,Left,FGCU,"Obee, Devin",695773,Right,GEO_BUL,Windup,6,Bottom,0,0,1,Curveball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,75.714973,0.992275,1.019078,2623.30612,305.726894,4:15,5.931485,-3.035516,6.299692,-51.011263,-2.579883,17.844832,2.594785,-0.609515,68.833269,-8.688623,4.429595,0.500881,,,,,,,,,,,,-8.34125,1.703276,2.952518,50,5.980569,-2.402415,-110.141944,0.641023,-11.446271,22.962769,-34.286842,GEO_BUL,FGCU,Truist Park,College,CBB,oa32o7u4,6f9c87bd-845a-3664-9de2-0c186a6ad081,75.164119,,,6.872159,2.676566,2.784948,0.706094,,,,oa32o7u4,3/1/2025,49:52.8,2025-03-01T15:49:52.8188183-05:00,2025-03-01T20:49:52.8188183Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Moise, Mac",,Right,,fc5c36b8-6cdd-4a9d-be29-5ad904d36a3c,54.133747,-111.000416,11.481384,5.932644,1.92285,-17.143421,3.034334,-1.974492,-5.723136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.154413,,1.567281,,,,,-2.394318,4.84793,2.282218,,,,-144.682844,75.809907,-3.389728,-95.667851,79.353067,-14.869045,15.297353,-8.447524,1.041717,,,,,,,,
188,3/1/2025,50:11.1,1,3,"Possehl, Hunter",,Left,FGCU,"Obee, Devin",804569,Right,GEO_BUL,Windup,6,Bottom,0,0,0,FourSeamFastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,85.974726,0.060642,-0.721188,2153.163857,140.97948,10:45,6.107566,-2.820961,6.747241,-23.487965,13.815321,-14.360821,4.205721,-4.676427,77.882803,-4.410833,-3.461172,0.439587,,,,,,,,,,,,6.738011,9.16421,2.874843,50,6.100672,1.983867,-125.237266,-0.533786,12.02843,28.412497,-20.288477,GEO_BUL,FGCU,Truist Park,College,CBB,oa32o7u4,9d8ec1e7-329e-34a1-a002-4ef6111d6ac0,86.34204,,,8.150303,3.116811,4.334619,4.575113,,,,oa32o7u4,3/1/2025,50:11.1,2025-03-01T15:50:11.0615146-05:00,2025-03-01T20:50:11.0615146Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Moise, Mac",,Right,,c8278d80-9fbc-46c0-b2a9-028c061ad556,54.134735,-126.171824,14.206248,6.107255,0.133552,-10.144238,2.816096,1.588222,6.014215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.542213,,3.864891,,,,,-1.039965,6.180523,4.724844,,,,-256.508919,69.661267,-2.395581,-361.631786,150.632953,-15.143348,31.386509,-8.442063,0.522277,,,,,,,,
189,3/1/2025,50:33.2,1,4,"Possehl, Hunter",,Left,FGCU,"Obee, Devin",804569,Right,GEO_BUL,Windup,6,Bottom,0,1,0,FourSeamFastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,87.574273,0.294649,2.193195,2179.057413,145.715836,10:45,6.092813,-2.739921,7.036959,-27.424053,8.360295,-15.355006,4.075472,-2.026028,79.657561,-4.918997,-0.731699,0.430545,,,,,,,,,,,,7.98113,6.364545,2.614301,50,6.098123,-4.440646,-127.58895,-0.139389,14.882359,28.11614,-24.804037,GEO_BUL,FGCU,Truist Park,College,CBB,oa32o7u4,2654dcf7-82b1-32ce-945b-d32a30409c3d,88.622406,,,8.019107,2.92384,4.203,2.008043,,,,oa32o7u4,3/1/2025,50:33.2,2025-03-01T15:50:33.1674826-05:00,2025-03-01T20:50:33.1674826Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Moise, Mac",,Right,,be27ae30-dae1-4e4b-ad0c-7b8ede662c33,54.133268,-128.49655,14.05807,6.089699,0.661295,-12.402018,2.7654,-4.921054,7.441179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.253814,,2.046967,,,,,-2.623128,4.315545,2.363452,,,,-161.991637,72.45015,-3.279121,-131.07888,90.917302,-14.638851,15.909011,-7.301764,0.740403,,,,,,,,
190,3/1/2025,50:48.4,1,5,"Possehl, Hunter",,Left,FGCU,"Obee, Devin",804569,Right,GEO_BUL,Windup,6,Bottom,0,2,0,Changeup,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,76.405871,0.934014,0.723416,2600.74905,308.071285,4:15,5.95632,-3.067775,6.609423,-49.835299,-2.186545,15.401312,2.658949,-1.121782,69.184875,-8.549924,3.674597,0.496818,,,,,,,,,,,,-7.247328,1.839829,3.011542,50,5.996755,-1.789235,-111.20032,0.566766,-10.095565,24.061688,-34.043475,GEO_BUL,FGCU,Truist Park,College,CBB,oa32o7u4,f36998dc-deb8-3315-b9f1-d8441b87f351,76.203937,,,7.257367,2.867157,2.87372,1.213801,,,,oa32o7u4,3/1/2025,50:48.4,2025-03-01T15:50:48.3620309-05:00,2025-03-01T20:50:48.3620309Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Moise, Mac",,Right,,14481f20-a8d1-428b-b70f-ccc7ce098e02,54.134852,-112.091455,12.030844,5.952417,1.82758,-17.021738,3.070884,-1.415341,-5.047783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.207059,,2.625404,,,,,-2.39107,4.996899,3.065915,,,,-194.270016,69.57229,-2.59953,-213.609955,118.322585,-15.47171,16.482601,-5.87383,0.504982,,,,,,,,
191,3/1/2025,51:05.4,1,6,"Possehl, Hunter",,Left,FGCU,"Obee, Devin",804569,Right,GEO_BUL,Windup,6,Bottom,0,3,0,Sinker,Undefined,InPlay,Undefined,GroundBall,Single,0,0,ReportType:HE|Version:1|Revision:0,86.214242,-2.040329,4.45331,2184.603775,144.120549,10:45,6.087052,-2.633965,6.947502,-31.728907,5.503753,-15.028427,1.585968,0.17423,78.504837,-8.03176,1.594493,0.439171,94.379714,-25.321696,-47.792366,3851.749043,,,,3.096191,2.908194,-49.425387,0.022583,8.455354,5.747035,2.364181,50,5.945592,-9.323789,-125.203625,-5.374109,15.141121,27.658472,-26.370556,GEO_BUL,FGCU,Truist Park,College,CBB,oa32o7u4,abb2b1a5-11b6-3fbc-bf9c-8394d65e968d,86.740287,1.37169,0.021069,7.796834,1.740768,1.631659,-0.165138,0.123168,1.37169,-0.267129,oa32o7u4,3/1/2025,51:05.4,2025-03-01T15:51:05.3871958-05:00,2025-03-01T20:51:05.3871958Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Moise, Mac",,Right,,91a8981c-c291-4ec8-9cbe-46de14951c9e,54.134398,-126.113639,13.829236,6.108137,-4.50647,-13.185278,2.679146,-9.821959,7.570561,180,-35.197919,60.817986,65.441019,-58.664678,,,,,,28.977338,-67.296563,22.167242,-19.511211,,,,,,38.676174,-67.054936,-72.152067,64.680805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,3/1/2025,51:43.9,2,1,"Possehl, Hunter",,Left,FGCU,"Jackson, Daniel",828714,Right,GEO_BUL,Stretch,6,Bottom,0,0,0,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,77.598079,-0.445882,2.591046,2586.20225,313.757511,4:30,5.87563,-3.145491,6.473273,-46.997132,-0.789879,18.334988,1.549792,0.763196,70.734075,-9.320175,6.085293,0.489245,,,,,,,,,,,,-8.114064,2.842248,2.95477,50,5.822478,-5.571633,-112.823973,-2.073276,-11.6642,24.356085,-32.530752,GEO_BUL,FGCU,Truist Park,College,CBB,oa32o7u4,f5b7ac1c-c230-3408-a4b9-4b971b26f98a,77.193473,,,6.879218,2.006973,1.646734,-0.700421,,,,oa32o7u4,3/1/2025,51:43.9,2025-03-01T15:51:43.8555912-05:00,2025-03-01T20:51:43.8555912Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Moise, Mac",,Right,,dfab9dd9-5d11-4a9c-9538-3130f5ee036e,54.134493,-113.713011,12.178042,5.876485,-0.885848,-16.265376,3.150374,-5.14587,-5.8321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.852573,,1.8939,,,,,-2.743507,5.018506,1.169745,,,,-164.826736,76.014577,-3.357852,-123.328645,88.961807,-14.730786,7.630938,-4.347347,0.686548,,,,,,,,
193,3/1/2025,51:57.9,2,2,"Possehl, Hunter",,Left,FGCU,"Jackson, Daniel",828714,Right,GEO_BUL,Stretch,6,Bottom,0,1,0,Sinker,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,86.155583,-0.855713,1.464533,2163.71973,144.383981,10:45,6.136798,-2.696148,6.444569,-26.768352,10.318256,-14.631156,3.119879,-2.569605,78.329764,-5.937624,-1.325357,0.438309,,,,,,,,,,,,7.451094,7.704551,2.599311,50,6.063682,-2.789508,-125.417612,-2.636642,13.39838,27.575871,-22.807717,GEO_BUL,FGCU,Truist Park,College,CBB,oa32o7u4,ac7e1e42-4c8c-389b-b5b0-7221eda6c54e,86.120935,,,7.837642,2.582015,3.239942,2.543337,,,,oa32o7u4,3/1/2025,51:57.9,2025-03-01T15:51:57.8887547-05:00,2025-03-01T20:51:57.8887547Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Moise, Mac",,Right,,4e684ec7-1a0c-456d-9590-697a2141d3b5,54.134885,-126.323487,13.787936,6.13799,-1.887401,-11.403859,2.698177,-3.229649,6.69919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.206968,,2.469467,,,,,-2.078562,6.252155,4.356689,,,,-215.490204,85.183064,-4.054456,-165.068149,101.181537,-14.534648,31.427909,-11.865686,0.878928,,,,,,,,
194,3/1/2025,52:15.2,2,3,"Possehl, Hunter",,Left,FGCU,"Jackson, Daniel",828714,Right,GEO_BUL,Stretch,6,Bottom,0,2,0,Changeup,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,83.471146,-0.328276,2.755903,1961.365601,132.764892,10:30,5.889147,-2.89049,6.745901,-28.677677,10.667365,-15.737371,3.19959,-1.682561,76.193332,-5.764045,-0.235968,0.451457,,,,,,,,,,,,8.280796,7.88214,2.717115,50,5.854249,-5.413234,-121.519925,-1.492048,14.060855,24.75299,-23.30546,GEO_BUL,FGCU,Truist Park,College,CBB,oa32o7u4,adb6db3c-389d-3e6e-99aa-362fea8c0e1f,84.071617,,,7.331349,3.249176,3.381052,1.676931,,,,oa32o7u4,3/1/2025,52:15.2,2025-03-01T15:52:15.1993050-05:00,2025-03-01T20:52:15.1993050Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Moise, Mac",,Right,,f9a8540d-6a61-4d06-a577-d72952f2e3c1,54.13436,-122.359175,12.376495,5.891442,-0.701876,-11.65273,2.908732,-5.889968,7.030427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.364878,,2.083225,,,,,-3.975297,4.667364,1.582164,,,,-193.947249,85.239716,-4.060052,-130.498541,89.864301,-14.415139,15.240615,-7.899776,0.990721,,,,,,,,
195,3/1/2025,52:33.0,2,4,"Possehl, Hunter",,Left,FGCU,"Jackson, Daniel",828714,Right,GEO_BUL,Stretch,6,Bottom,0,3,0,Sinker,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,85.505922,-1.153368,3.928629,2150.707475,143.334801,10:45,6.130457,-2.574445,6.876645,-29.864519,7.667415,-13.376352,2.590914,-0.103726,78.253643,-6.793309,1.391708,0.440932,,,,,,,,,,,,7.422351,6.530934,2.331811,50,6.043507,-8.159575,-124.347702,-3.356911,13.221463,25.540133,-25.059876,GEO_BUL,FGCU,Truist Park,College,CBB,oa32o7u4,ede1bb1a-6fea-34eb-942b-15fea584e4d1,86.285425,,,7.324353,1.897723,2.648127,0.115555,,,,oa32o7u4,3/1/2025,52:33.0,2025-03-01T15:52:32.9751183-05:00,2025-03-01T20:52:32.9751183Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Moise, Mac",,Right,,75829ff6-337f-44d1-a554-170ba5dd61ed,54.13483,-125.194086,12.770066,6.140992,-2.526442,-12.529938,2.609475,-8.597726,6.610732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.666645,,1.635649,,,,,-3.101806,4.796632,1.884715,,,,-140.144522,72.409559,-3.089243,-96.602879,80.249472,-15.130358,11.698657,-6.268459,0.74278,,,,,,,,
196,3/1/2025,52:48.8,2,5,"Possehl, Hunter",,Left,FGCU,"Jackson, Daniel",828714,Right,GEO_BUL,Stretch,6,Bottom,0,3,1,FourSeamFastball,Undefined,BallCalled,Walk,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,85.927641,-0.676735,2.392502,2172.868657,144.678705,10:45,6.05741,-2.596855,6.710804,-27.905212,8.989845,-11.03182,3.113446,-1.327908,78.972878,-5.945627,0.302149,0.437175,,,,,,,,,,,,5.866883,6.984492,2.443715,50,5.99952,-4.912828,-125.164978,-2.280691,10.650044,24.644921,-24.037446,GEO_BUL,FGCU,Truist Park,College,CBB,oa32o7u4,0005175d-f72e-3de2-9807-1f78d85035c7,86.763893,,,7.001031,2.164668,3.190907,1.33208,,,,oa32o7u4,3/1/2025,52:48.8,2025-03-01T15:52:48.8401811-05:00,2025-03-01T20:52:48.8401811Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Moise, Mac",,Right,,93d94540-d1cf-4ede-bbbd-8d9651e85ea8,54.134166,-125.976363,12.322461,6.06158,-1.489306,-12.018723,2.611232,-5.26346,5.325022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.508209,,3.173351,,,,,-3.533168,4.526218,2.423788,,,,-290.456801,94.032654,-4.033746,-253.374387,125.195924,-14.891377,29.966901,-12.2395,1.277082,,,,,,,,
197,3/1/2025,53:26.4,3,1,"Possehl, Hunter",,Left,FGCU,"McCarthy, Nolan",,Right,GEO_BUL,Stretch,6,Bottom,0,0,0,FourSeamFastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,85.600567,-0.362972,2.369396,2103.473572,139.838901,10:45,6.092262,-2.809217,6.797683,-28.232689,8.84011,-11.900847,3.408443,-1.637417,78.85324,-5.689722,0.11726,0.438227,,,,,,,,,,,,6.256552,6.845911,2.661602,50,6.055559,-4.819868,-124.733477,-1.600375,11.314197,23.82138,-24.348004,GEO_BUL,FGCU,Truist Park,College,CBB,oa32o7u4,f43b4c24-7c3f-316d-897a-399542db2172,86.694614,,,6.803923,3.429146,3.605013,1.643257,,,,oa32o7u4,3/1/2025,53:26.4,2025-03-01T15:53:26.3868838-05:00,2025-03-01T20:53:26.3868838Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Moise, Mac",,Right,,1cc6f8f3-6efa-41dc-9c06-1633ca2ddd56,54.134437,-125.520581,11.91069,6.095147,-0.795871,-12.174002,2.827035,-5.19371,5.657099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.846652,,1.762289,,,,,-3.035478,4.766041,3.377866,,,,-165.138766,82.315003,-3.930351,-98.838455,78.828514,-14.426873,25.405281,-13.486855,1.579959,,,,,,,,
198,3/1/2025,53:44.2,3,2,"Possehl, Hunter",,Left,FGCU,"McCarthy, Nolan",,Right,GEO_BUL,Stretch,6,Bottom,0,1,0,Changeup,Undefined,InPlay,Undefined,GroundBall,Out,2,0,ReportType:HE|Version:1|Revision:0,82.022267,-1.8039,4.862354,1906.695731,130.209977,10:15,5.915942,-2.801059,6.993236,-32.639442,8.03548,-17.262823,1.555884,0.191735,75.59696,-7.928842,1.601939,0.459023,37.164868,-58.812094,9.120756,2973.435347,,,,5.088995,5.075776,0.27536,0.039673,9.432572,7.07937,2.510725,50,5.790045,-9.664408,-119.159603,-4.657412,15.536995,22.116245,-25.061739,GEO_BUL,FGCU,Truist Park,College,CBB,oa32o7u4,9c675fbc-a8a4-3164-911c-77770b577a42,83.064332,1.881921,0.039197,6.505788,4.000053,1.908099,-0.115368,3.98542,1.881921,-0.152706,oa32o7u4,3/1/2025,53:44.2,2025-03-01T15:53:44.2104749-05:00,2025-03-01T20:53:44.2104749Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Moise, Mac",,Right,,c9b6285f-67ef-46d9-a302-5a5b14682135,54.134642,-119.924545,11.058123,5.936142,-3.790594,-12.530869,2.854285,-10.201791,7.768497,180,-6.716487,17.695986,23.998389,-18.855471,,,,,,18.583345,-27.792679,-29.441451,11.963116,,,,,,-1.87085,2.841013,3.852837,-3.027164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,3/1/2025,58:36.2,4,1,"Possehl, Hunter",,Left,FGCU,"Phelps, Tre",804569,Right,GEO_BUL,Stretch,6,Bottom,2,0,0,Curveball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,75.709447,1.965161,0.946358,2603.552153,297.05431,4:00,5.865642,-3.147548,6.418449,-53.485048,-5.274857,14.770654,3.215618,-1.046702,69.042727,-8.179196,3.76301,0.499736,,,,,,,,,,,,-6.874038,0.144065,3.073235,50,5.980752,-2.188162,-110.151309,2.445146,-9.495318,21.920588,-36.448717,GEO_BUL,FGCU,Truist Park,College,CBB,oa32o7u4,fa7b494e-4919-3b6a-a05e-034443631a28,75.498572,,,6.674197,2.525154,3.373038,1.119021,,,,oa32o7u4,3/1/2025,58:36.2,2025-03-01T15:58:36.2222659-05:00,2025-03-01T20:58:36.2222659Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Moise, Mac",,Right,,a897269b-ed4c-4ca7-b14a-bae55795bd0d,54.134467,-110.971036,10.960294,5.86383,3.808156,-18.224358,3.148423,-1.833082,-4.747659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.45682,,2.508754,,,,,-2.854493,5.040012,1.086759,,,,-219.533313,83.61692,-3.853883,-175.166461,102.970619,-14.316578,17.643526,-7.272737,0.58813,,,,,,,,
200,3/1/2025,58:54.3,4,2,"Possehl, Hunter",,Left,FGCU,"Phelps, Tre",804569,Right,GEO_BUL,Stretch,6,Bottom,2,0,1,Slider,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,77.130078,0.465498,2.02142,2598.365454,303.439208,4:00,5.868264,-3.16826,6.886154,-46.12577,0.084303,16.306801,2.448877,0.03285,70.792503,-8.240572,5.118367,0.48926,95.429622,1.662022,-47.718614,1444.283945,,,,59.48013,55.187157,-47.640933,0.442505,-7.327674,3.027418,3.033198,50,5.876398,-4.381349,-112.34115,-0.264208,-10.574444,22.081251,-32.297073,GEO_BUL,FGCU,Truist Park,College,CBB,oa32o7u4,f1fbf0ba-8122-3867-8008-5a9b98b07aa4,77.772003,2.511781,0.408191,6.40629,2.145771,2.554049,0.032174,1.951678,2.484382,-0.039551,oa32o7u4,3/1/2025,58:54.3,2025-03-01T15:58:54.2875120-05:00,2025-03-01T20:58:54.2875120Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Moise, Mac",,Right,,7afde0bd-9943-4d34-b387-043c5f0dd675,54.133545,-113.150703,11.040625,5.864378,0.919883,-16.148536,3.186722,-3.993664,-5.287222,52.416312,7.874964,-472.774937,2675.446986,-7006.610582,11110.44984,-10916.76411,6439.65995,-2055.800148,264.501387,66.597188,-720.079212,3364.593601,-8603.36827,13202.65912,-12384.01075,6806.284635,-1926.589391,192.894922,-6.862097,544.550637,-3081.627741,8070.339518,-12797.21505,12574.12435,-7417.315618,2367.907413,-304.657432,51.159097,,3.652429,,,,,-2.505411,4.744447,1.143136,,,,-384.198963,111.633348,-4.702064,-301.231566,133.015945,-14.27892,39.078731,-14.15279,1.20563,,,,,,,,
201,3/1/2025,59:25.2,4,3,"Possehl, Hunter",,Left,FGCU,"Phelps, Tre",804569,Right,GEO_BUL,Stretch,6,Bottom,2,0,2,Sinker,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,87.065361,-1.344095,1.596801,2183.76726,144.89519,10:45,6.05066,-2.902417,6.723568,-29.740949,6.308908,-14.951393,2.343785,-2.688649,79.905765,-6.958475,-1.243325,0.432139,,,,,,,,,,,,7.589629,5.808882,2.80413,50,5.948122,-3.102121,-126.82874,-3.838992,14.077934,26.333221,-25.920246,GEO_BUL,FGCU,Truist Park,College,CBB,oa32o7u4,21db9866-7841-37d4-b338-bb7fcbd63eb6,87.793604,,,7.20937,3.094592,2.545783,2.653721,,,,oa32o7u4,3/1/2025,59:25.2,2025-03-01T15:59:25.1875740-05:00,2025-03-01T20:59:25.1875740Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,,,,"Moise, Mac",,Right,,32b656e1-cdff-4785-b103-d0f92abec0c1,54.133586,-127.684105,13.166611,6.059147,-2.997041,-12.960123,2.912321,-3.559405,7.038967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.381177,,1.785337,,,,,-2.695285,4.83155,3.284062,,,,-141.509447,69.040422,-2.90428,-111.45508,85.772558,-15.031283,17.856592,-8.383736,0.817166,,,,,,,,
